event_time,event_phase
2019-09-17T17:05:17Z,1
2019-09-17T17:06:31Z,1
2019-09-17T17:07:00Z,3
2019-09-17T17:11:04Z,1
2019-09-17T17:12:10Z,1
2019-09-17T17:14:25Z,2
2019-09-17T17:21:21Z,3
2019-09-17T17:22:33Z,1
2019-09-17T17:22:33Z,3
2019-09-17T17:24:00Z,1
2019-09-17T17:27:10Z,1
2019-09-17T17:27:54Z,1
2019-09-17T17:29:53Z,1
2019-09-17T17:37:08Z,1
2019-09-17T17:38:49Z,1
2019-09-17T17:38:59Z,2
2019-09-17T17:39:28Z,3
2019-09-17T17:39:29Z,2
2019-09-17T17:41:05Z,2
2019-09-17T17:41:21Z,1
2019-09-17T17:42:02Z,2
2019-09-17T17:46:46Z,1
2019-09-17T17:46:51Z,2
2019-09-17T17:48:21Z,2
2019-09-17T17:48:54Z,2
2019-09-17T17:50:32Z,2
2019-09-17T17:55:38Z,2
2019-09-17T17:57:23Z,2
2019-09-17T18:00:21Z,3
2019-09-17T18:04:34Z,2
2019-09-17T18:11:11Z,3
2019-09-17T18:18:37Z,2
2019-09-17T18:21:39Z,2
2019-09-17T18:23:31Z,2
2019-09-17T18:25:28Z,2
2019-09-17T18:33:46Z,3
2019-09-17T18:37:55Z,3
2019-09-17T18:41:42Z,2
2019-09-17T18:43:23Z,2
2019-09-17T18:54:09Z,2
2019-09-17T18:56:45Z,2
2019-09-17T18:59:08Z,2
2019-09-17T18:59:47Z,2
2019-09-17T19:00:22Z,2
2019-09-17T19:19:48Z,1
2019-09-17T19:21:02Z,2
2019-09-17T19:27:59Z,3
2019-09-17T19:44:38Z,3
2019-09-17T19:49:14Z,2
2019-09-17T20:05:29Z,2
2019-09-17T20:06:48Z,2
2019-09-17T20:06:48Z,1
2019-09-17T20:11:02Z,3
2019-09-17T20:15:39Z,2
2019-09-17T20:15:53Z,1
2019-09-17T20:16:12Z,3
2019-09-17T20:29:22Z,2
2019-09-17T20:34:26Z,2
2019-09-17T20:42:23Z,2
2019-09-17T20:43:10Z,2
2019-09-17T20:44:43Z,2
2019-09-17T20:49:49Z,2
2019-09-17T20:49:49Z,3
2019-09-17T20:53:53Z,2
2019-09-17T20:54:21Z,2
2019-09-17T21:03:42Z,2
2019-09-17T21:11:57Z,2
2019-09-17T21:21:36Z,1
2019-09-17T21:21:42Z,2
2019-09-17T21:22:37Z,1
2019-09-17T21:23:54Z,1
2019-09-17T21:24:30Z,1
2019-09-17T21:24:59Z,3
2019-09-17T21:25:03Z,1
2019-09-17T21:25:05Z,2
2019-09-17T21:27:22Z,1
2019-09-17T21:33:50Z,1
2019-09-17T21:34:33Z,3
2019-09-17T21:38:53Z,2
2019-09-17T21:45:28Z,3
2019-09-17T22:04:46Z,1
2019-09-17T22:06:07Z,2
2019-09-17T22:18:06Z,3
2019-09-17T22:22:16Z,3
2019-09-17T22:24:02Z,1
2019-09-17T22:29:04Z,2
2019-09-17T22:30:17Z,2
2019-09-17T22:33:50Z,2
2019-09-17T22:36:55Z,2
2019-09-17T22:40:37Z,2
2019-09-17T22:49:37Z,1
2019-09-17T22:51:11Z,1
2019-09-17T22:52:10Z,1
2019-09-17T22:52:26Z,2
2019-09-17T22:53:19Z,3
2019-09-17T22:54:16Z,3
2019-09-17T22:59:27Z,1
2019-09-17T22:59:43Z,2
2019-09-17T23:00:40Z,1
2019-09-17T23:01:17Z,3
2019-09-17T23:02:45Z,1
2019-09-17T23:04:55Z,1
2019-09-17T23:05:57Z,1
2019-09-17T23:07:16Z,1
2019-09-17T23:08:04Z,1
2019-09-17T23:11:14Z,3
2019-09-17T23:14:02Z,1
2019-09-17T23:20:58Z,1
2019-09-17T23:22:59Z,3
2019-09-17T23:23:03Z,1
2019-09-17T23:26:23Z,2
2019-09-17T23:27:11Z,3
2019-09-17T23:27:23Z,2
2019-09-17T23:27:48Z,3
2019-09-17T23:28:37Z,3
2019-09-17T23:29:48Z,3
2019-09-17T23:30:10Z,1
2019-09-17T23:30:14Z,3
2019-09-17T23:34:43Z,3
2019-09-17T23:34:57Z,1
2019-09-17T23:38:52Z,3
2019-09-17T23:39:51Z,1
2019-09-17T23:41:04Z,3
2019-09-17T23:42:47Z,3
2019-09-17T23:44:33Z,3
2019-09-17T23:48:32Z,3
2019-09-17T23:49:47Z,3
2019-09-17T23:51:15Z,3
2019-09-17T23:54:49Z,1
2019-09-17T23:55:02Z,3
2019-09-17T23:57:18Z,1
2019-09-17T23:59:16Z,3
2019-09-18T00:01:35Z,1
2019-09-18T00:02:23Z,2
2019-09-18T00:02:30Z,3
2019-09-18T00:04:00Z,3
2019-09-18T00:05:32Z,3
2019-09-18T00:05:49Z,1
2019-09-18T00:07:08Z,3
2019-09-18T00:10:05Z,1
2019-09-18T00:13:55Z,3
2019-09-18T00:14:12Z,2
2019-09-18T00:14:20Z,1
2019-09-18T00:16:32Z,2
2019-09-18T00:18:25Z,1
2019-09-18T00:18:57Z,1
2019-09-18T00:19:42Z,1
2019-09-18T00:20:49Z,2
2019-09-18T00:20:56Z,1
2019-09-18T00:21:01Z,3
2019-09-18T00:22:36Z,1
2019-09-18T00:23:20Z,3
2019-09-18T00:23:54Z,1
2019-09-18T00:24:07Z,3
2019-09-18T00:24:50Z,1
2019-09-18T00:25:02Z,3
2019-09-18T00:26:10Z,1
2019-09-18T00:26:14Z,2
2019-09-18T00:27:05Z,1
2019-09-18T00:28:06Z,3
2019-09-18T00:28:25Z,1
2019-09-18T00:29:14Z,2
2019-09-18T00:29:21Z,3
2019-09-18T00:29:25Z,1
2019-09-18T00:30:01Z,3
2019-09-18T00:30:43Z,1
2019-09-18T00:30:49Z,3
2019-09-18T00:31:38Z,1
2019-09-18T00:32:24Z,1
2019-09-18T00:32:53Z,1
2019-09-18T00:33:11Z,2
2019-09-18T00:33:44Z,1
2019-09-18T00:34:21Z,3
2019-09-18T00:34:51Z,3
2019-09-18T00:35:42Z,2
2019-09-18T00:36:09Z,3
2019-09-18T00:37:12Z,3
2019-09-18T00:39:07Z,3
2019-09-18T00:40:48Z,3
2019-09-18T00:41:12Z,3
2019-09-18T00:43:09Z,2
2019-09-18T00:43:30Z,3
2019-09-18T00:44:50Z,3
2019-09-18T00:45:36Z,3
2019-09-18T00:46:25Z,3
2019-09-18T00:47:06Z,3
2019-09-18T00:47:06Z,2
2019-09-18T00:47:49Z,3
2019-09-18T00:48:07Z,1
2019-09-18T00:50:17Z,3
2019-09-18T00:53:20Z,3
2019-09-18T00:54:23Z,3
2019-09-18T01:02:27Z,1
2019-09-18T01:11:20Z,3
2019-09-18T01:17:07Z,1
2019-09-18T01:25:33Z,3
2019-09-18T01:31:42Z,2
2019-09-18T01:32:33Z,3
2019-09-18T01:36:09Z,3
2019-09-18T01:36:53Z,3
2019-09-18T01:42:40Z,3
2019-09-18T01:44:07Z,3
2019-09-18T01:45:18Z,3
2019-09-18T01:47:29Z,2
2019-09-18T01:48:11Z,3
2019-09-18T01:54:13Z,2
2019-09-18T01:56:32Z,3
2019-09-18T02:01:44Z,3
2019-09-18T02:09:05Z,3
2019-09-18T02:10:31Z,3
2019-09-18T02:11:47Z,3
2019-09-18T02:12:53Z,3
2019-09-18T02:14:17Z,3
2019-09-18T02:17:02Z,1
2019-09-18T02:17:30Z,3
2019-09-18T02:40:44Z,3
2019-09-18T02:45:02Z,3
2019-09-18T02:46:16Z,3
2019-09-18T02:51:43Z,3
2019-09-18T02:55:47Z,3
2019-09-18T02:56:58Z,3
2019-09-18T03:00:33Z,2
2019-09-18T03:14:05Z,2
2019-09-18T03:20:13Z,3
2019-09-18T03:30:19Z,2
2019-09-18T03:31:44Z,2
2019-09-18T03:36:13Z,2
2019-09-18T03:37:49Z,2
2019-09-18T03:47:27Z,2
2019-09-18T03:50:22Z,2
2019-09-18T03:52:28Z,2
2019-09-18T03:53:54Z,1
2019-09-18T03:56:28Z,3
2019-09-18T04:03:47Z,3
2019-09-18T04:07:14Z,2
2019-09-18T04:08:49Z,2
2019-09-18T04:10:41Z,3
2019-09-18T04:33:28Z,3
2019-09-18T04:35:37Z,2
2019-09-18T04:41:55Z,3
2019-09-18T04:47:49Z,3
2019-09-18T04:51:30Z,1
2019-09-18T05:02:52Z,2
2019-09-18T05:05:45Z,2
2019-09-18T05:06:30Z,2
2019-09-18T05:06:36Z,3
2019-09-18T05:08:17Z,2
2019-09-18T05:11:10Z,2
2019-09-18T05:13:10Z,3
2019-09-18T05:14:36Z,3
2019-09-18T05:16:15Z,2
2019-09-18T05:17:24Z,3
2019-09-18T05:20:44Z,3
2019-09-18T05:21:24Z,2
2019-09-18T05:22:20Z,3
2019-09-18T05:24:30Z,2
2019-09-18T05:28:56Z,3
2019-09-18T05:35:11Z,3
2019-09-18T05:37:45Z,3
2019-09-18T05:40:29Z,3
2019-09-18T05:41:19Z,3
2019-09-18T05:41:26Z,2
2019-09-18T05:44:10Z,3
2019-09-18T05:48:29Z,3
2019-09-18T05:51:33Z,3
2019-09-18T05:53:48Z,3
2019-09-18T05:55:11Z,3
2019-09-18T05:56:29Z,2
2019-09-18T05:56:45Z,3
2019-09-18T05:57:19Z,3
2019-09-18T05:58:01Z,3
2019-09-18T05:59:31Z,3
2019-09-18T06:02:11Z,3
2019-09-18T06:03:30Z,3
2019-09-18T06:07:37Z,3
2019-09-18T06:18:12Z,2
2019-09-18T06:33:24Z,3
2019-09-18T06:35:53Z,3
2019-09-18T06:39:07Z,3
2019-09-18T06:40:07Z,3
2019-09-18T06:40:41Z,3
2019-09-18T06:41:12Z,3
2019-09-18T06:42:53Z,2
2019-09-18T06:45:33Z,3
2019-09-18T06:46:35Z,3
2019-09-18T06:49:56Z,3
2019-09-18T06:52:34Z,3
2019-09-18T06:53:24Z,3
2019-09-18T06:54:56Z,1
2019-09-18T07:02:12Z,3
2019-09-18T07:03:40Z,3
2019-09-18T07:05:25Z,3
2019-09-18T07:07:43Z,3
2019-09-18T07:10:53Z,3
2019-09-18T07:18:03Z,3
2019-09-18T07:21:48Z,3
2019-09-18T07:23:59Z,3
2019-09-18T07:26:23Z,3
2019-09-18T07:29:14Z,3
2019-09-18T07:30:29Z,3
2019-09-18T07:31:27Z,3
2019-09-18T07:37:09Z,1
2019-09-18T07:37:56Z,3
2019-09-18T07:39:09Z,3
2019-09-18T07:41:46Z,3
2019-09-18T07:42:04Z,1
2019-09-18T07:44:09Z,3
2019-09-18T07:50:37Z,3
2019-09-18T07:51:51Z,1
2019-09-18T07:56:30Z,2
2019-09-18T08:24:05Z,3
2019-09-18T08:34:44Z,2
2019-09-18T08:36:46Z,3
2019-09-18T08:39:23Z,3
2019-09-18T08:42:06Z,3
2019-09-18T08:42:39Z,3
2019-09-18T08:44:22Z,3
2019-09-18T09:08:49Z,2
2019-09-18T09:13:42Z,3
2019-09-18T09:40:05Z,3
2019-09-18T09:51:45Z,3
2019-09-18T10:02:26Z,3
2019-09-18T10:03:59Z,1
2019-09-18T10:12:27Z,3
2019-09-18T10:14:37Z,3
2019-09-18T10:17:35Z,3
2019-09-18T10:20:25Z,3
2019-09-18T10:21:32Z,3
2019-09-18T10:23:42Z,3
2019-09-18T10:28:03Z,3
2019-09-18T10:28:41Z,3
2019-09-18T10:35:02Z,3
2019-09-18T10:44:01Z,2
2019-09-18T10:45:55Z,3
2019-09-18T10:49:02Z,3
2019-09-18T10:56:56Z,3
2019-09-18T10:58:01Z,3
2019-09-18T11:00:21Z,3
2019-09-18T11:01:14Z,3
2019-09-18T11:03:23Z,3
2019-09-18T11:04:41Z,3
2019-09-18T11:05:27Z,3
2019-09-18T11:07:55Z,3
2019-09-18T11:09:53Z,3
2019-09-18T11:10:51Z,3
2019-09-18T11:17:55Z,3
2019-09-18T11:53:37Z,3
2019-09-18T12:03:36Z,3
2019-09-18T12:07:09Z,3
2019-09-18T12:10:45Z,3
2019-09-18T12:14:39Z,3
2019-09-18T12:15:26Z,3
2019-09-18T12:16:14Z,3
2019-09-18T12:17:03Z,3
2019-09-18T12:18:35Z,3
2019-09-18T12:20:38Z,2
2019-09-18T12:21:21Z,3
2019-09-18T12:23:52Z,3
2019-09-18T12:28:49Z,3
2019-09-18T12:32:42Z,3
2019-09-18T12:33:53Z,3
2019-09-18T12:34:32Z,3
2019-09-18T12:35:12Z,3
2019-09-18T12:36:48Z,3
2019-09-18T12:38:12Z,3
2019-09-18T12:39:38Z,3
2019-09-18T12:41:53Z,3
2019-09-18T12:42:31Z,3
2019-09-18T12:43:35Z,3
2019-09-18T12:44:28Z,3
2019-09-18T12:45:15Z,3
2019-09-18T12:45:41Z,3
2019-09-18T12:46:47Z,3
2019-09-18T12:47:54Z,3
2019-09-18T12:49:13Z,3
2019-09-18T12:53:55Z,3
2019-09-18T12:56:44Z,3
2019-09-18T12:59:36Z,3
2019-09-18T13:01:42Z,3
2019-09-18T13:04:51Z,3
2019-09-18T13:06:12Z,3
2019-09-18T13:07:04Z,3
2019-09-18T13:07:55Z,3
2019-09-18T13:08:54Z,3
2019-09-18T13:12:37Z,3
2019-09-18T13:18:54Z,3
2019-09-18T13:20:21Z,3
2019-09-18T13:21:07Z,3
2019-09-18T13:22:53Z,3
2019-09-18T13:23:28Z,3
2019-09-18T13:24:41Z,3
2019-09-18T13:28:52Z,3
2019-09-18T13:30:15Z,3
2019-09-18T13:31:53Z,1
2019-09-18T13:33:39Z,3
2019-09-18T13:38:27Z,3
2019-09-18T13:45:14Z,3
2019-09-18T13:45:52Z,3
2019-09-18T13:51:33Z,3
2019-09-18T13:57:26Z,2
2019-09-18T14:22:09Z,3
2019-09-18T14:24:48Z,3
2019-09-18T14:28:45Z,3
2019-09-18T14:32:09Z,3
2019-09-18T14:35:03Z,3
2019-09-18T14:35:38Z,3
2019-09-18T14:36:14Z,3
2019-09-18T14:37:43Z,3
2019-09-18T14:39:24Z,3
2019-09-18T14:46:19Z,3
2019-09-18T14:49:51Z,3
2019-09-18T14:50:57Z,3
2019-09-18T14:53:08Z,3
2019-09-18T14:55:03Z,3
2019-09-18T14:55:57Z,3
2019-09-18T14:57:42Z,3
2019-09-18T14:59:37Z,3
2019-09-18T15:02:29Z,3
2019-09-18T15:03:03Z,3
2019-09-18T15:04:19Z,3
2019-09-18T15:05:20Z,3
2019-09-18T15:06:43Z,3
2019-09-18T15:07:45Z,3
2019-09-18T15:08:46Z,3
2019-09-18T15:09:41Z,3
2019-09-18T15:15:13Z,3
2019-09-18T15:22:21Z,3
2019-09-18T15:23:39Z,3
2019-09-18T15:25:45Z,3
2019-09-18T15:27:11Z,3
2019-09-18T15:27:53Z,3
2019-09-18T15:31:00Z,3
2019-09-18T15:31:39Z,3
2019-09-18T15:33:36Z,2
2019-09-18T15:33:37Z,3
2019-09-18T15:35:28Z,1
2019-09-18T15:36:09Z,2
2019-09-18T15:37:13Z,1
2019-09-18T15:40:53Z,1
2019-09-18T15:41:53Z,1
2019-09-18T15:42:38Z,1
2019-09-18T15:45:19Z,1
2019-09-18T15:46:31Z,3
2019-09-18T15:46:33Z,2
2019-09-18T15:47:17Z,2
2019-09-18T15:48:08Z,3
2019-09-18T15:48:39Z,1
2019-09-18T15:49:18Z,3
2019-09-18T15:50:21Z,3
2019-09-18T15:51:01Z,2
2019-09-18T15:51:17Z,3
2019-09-18T15:52:22Z,1
2019-09-18T15:53:11Z,3
2019-09-18T15:54:19Z,3
2019-09-18T15:55:14Z,1
2019-09-18T15:56:05Z,3
2019-09-18T15:56:22Z,1
2019-09-18T15:57:32Z,3
2019-09-18T15:57:51Z,1
2019-09-18T15:58:02Z,3
2019-09-18T15:59:14Z,1
2019-09-18T15:59:35Z,3
2019-09-18T16:00:00Z,1
2019-09-18T16:01:34Z,3
2019-09-18T16:02:02Z,1
2019-09-18T16:02:47Z,1
2019-09-18T16:03:46Z,3
2019-09-18T16:04:21Z,1
2019-09-18T16:04:39Z,3
2019-09-18T16:05:17Z,3
2019-09-18T16:06:18Z,3
2019-09-18T16:09:23Z,3
2019-09-18T16:16:24Z,3
2019-09-18T16:18:31Z,3
2019-09-18T16:20:43Z,3
2019-09-18T16:21:12Z,3
2019-09-18T16:22:15Z,3
2019-09-18T16:23:23Z,3
